family,rank,instance,solver,logical_seed,rep,arm,mode_family,env_overrides_json,policy_seed
T1,1,T1_50_1000_0.wclq,deep-v6,1,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
T1,1,T1_50_1000_0.wclq,deep-v6,1,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T1,1,T1_50_1000_0.wclq,deep-v6,2,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,1,T1_50_1000_0.wclq,deep-v6,2,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
T1,1,T1_50_1000_0.wclq,deep-v6,3,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
T1,1,T1_50_1000_0.wclq,deep-v6,3,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,1,T1_50_1000_0.wclq,fast-v19,1,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T1,1,T1_50_1000_0.wclq,fast-v19,1,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
T1,1,T1_50_1000_0.wclq,fast-v19,2,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T1,1,T1_50_1000_0.wclq,fast-v19,2,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
T1,1,T1_50_1000_0.wclq,fast-v19,3,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
T1,1,T1_50_1000_0.wclq,fast-v19,3,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
T1,2,T1_200_2000_8.wclq,deep-v6,1,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
T1,2,T1_200_2000_8.wclq,deep-v6,1,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,2,T1_200_2000_8.wclq,deep-v6,2,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T1,2,T1_200_2000_8.wclq,deep-v6,2,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
T1,2,T1_200_2000_8.wclq,deep-v6,3,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
T1,2,T1_200_2000_8.wclq,deep-v6,3,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
T1,2,T1_200_2000_8.wclq,fast-v19,1,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
T1,2,T1_200_2000_8.wclq,fast-v19,1,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T1,2,T1_200_2000_8.wclq,fast-v19,2,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,2,T1_200_2000_8.wclq,fast-v19,2,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,2,T1_200_2000_8.wclq,fast-v19,3,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,2,T1_200_2000_8.wclq,fast-v19,3,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
T1,3,T1_100_100_2.wclq,deep-v6,1,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T1,3,T1_100_100_2.wclq,deep-v6,1,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
T1,3,T1_100_100_2.wclq,deep-v6,2,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T1,3,T1_100_100_2.wclq,deep-v6,2,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,3,T1_100_100_2.wclq,deep-v6,3,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T1,3,T1_100_100_2.wclq,deep-v6,3,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
T1,3,T1_100_100_2.wclq,fast-v19,1,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
T1,3,T1_100_100_2.wclq,fast-v19,1,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
T1,3,T1_100_100_2.wclq,fast-v19,2,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T1,3,T1_100_100_2.wclq,fast-v19,2,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
T1,3,T1_100_100_2.wclq,fast-v19,3,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
T1,3,T1_100_100_2.wclq,fast-v19,3,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
T1,4,T1_200_250_7.wclq,deep-v6,1,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
T1,4,T1_200_250_7.wclq,deep-v6,1,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
T1,4,T1_200_250_7.wclq,deep-v6,2,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
T1,4,T1_200_250_7.wclq,deep-v6,2,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,4,T1_200_250_7.wclq,deep-v6,3,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
T1,4,T1_200_250_7.wclq,deep-v6,3,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,4,T1_200_250_7.wclq,fast-v19,1,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,4,T1_200_250_7.wclq,fast-v19,1,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,4,T1_200_250_7.wclq,fast-v19,2,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
T1,4,T1_200_250_7.wclq,fast-v19,2,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
T1,4,T1_200_250_7.wclq,fast-v19,3,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,4,T1_200_250_7.wclq,fast-v19,3,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,5,T1_1000_1000_2.wclq,deep-v6,1,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T1,5,T1_1000_1000_2.wclq,deep-v6,1,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
T1,5,T1_1000_1000_2.wclq,deep-v6,2,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
T1,5,T1_1000_1000_2.wclq,deep-v6,2,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
T1,5,T1_1000_1000_2.wclq,deep-v6,3,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,5,T1_1000_1000_2.wclq,deep-v6,3,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,5,T1_1000_1000_2.wclq,fast-v19,1,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
T1,5,T1_1000_1000_2.wclq,fast-v19,1,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
T1,5,T1_1000_1000_2.wclq,fast-v19,2,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T1,5,T1_1000_1000_2.wclq,fast-v19,2,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
T1,5,T1_1000_1000_2.wclq,fast-v19,3,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T1,5,T1_1000_1000_2.wclq,fast-v19,3,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
T2,1,T2_50_1000_6.wclq,deep-v6,1,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T2,1,T2_50_1000_6.wclq,deep-v6,1,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
T2,1,T2_50_1000_6.wclq,deep-v6,2,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
T2,1,T2_50_1000_6.wclq,deep-v6,2,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T2,1,T2_50_1000_6.wclq,deep-v6,3,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
T2,1,T2_50_1000_6.wclq,deep-v6,3,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
T2,1,T2_50_1000_6.wclq,fast-v19,1,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
T2,1,T2_50_1000_6.wclq,fast-v19,1,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
