family,rank,instance,solver,logical_seed,rep,arm,mode_family,env_overrides_json,policy_seed
DIMACS,4,DSJC500_5.clq,fast-v19,1,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,4,DSJC500_5.clq,fast-v19,2,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,4,DSJC500_5.clq,fast-v19,2,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,4,DSJC500_5.clq,fast-v19,3,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
DIMACS,4,DSJC500_5.clq,fast-v19,3,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
DIMACS,5,C4000.5.clq,deep-v6,1,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
DIMACS,5,C4000.5.clq,deep-v6,1,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
DIMACS,5,C4000.5.clq,deep-v6,2,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
DIMACS,5,C4000.5.clq,deep-v6,2,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,5,C4000.5.clq,deep-v6,3,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
DIMACS,5,C4000.5.clq,deep-v6,3,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,5,C4000.5.clq,fast-v19,1,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,5,C4000.5.clq,fast-v19,1,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
DIMACS,5,C4000.5.clq,fast-v19,2,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
DIMACS,5,C4000.5.clq,fast-v19,2,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
DIMACS,5,C4000.5.clq,fast-v19,3,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
DIMACS,5,C4000.5.clq,fast-v19,3,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,1,tech-ip.clq,deep-v6,1,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
NDR,1,tech-ip.clq,deep-v6,1,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
NDR,1,tech-ip.clq,deep-v6,2,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,1,tech-ip.clq,deep-v6,2,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,1,tech-ip.clq,deep-v6,3,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,1,tech-ip.clq,deep-v6,3,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
NDR,1,tech-ip.clq,fast-v19,1,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
NDR,1,tech-ip.clq,fast-v19,1,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,1,tech-ip.clq,fast-v19,2,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,1,tech-ip.clq,fast-v19,2,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
NDR,1,tech-ip.clq,fast-v19,3,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,1,tech-ip.clq,fast-v19,3,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,2,web-it-2004.clq,deep-v6,1,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
NDR,2,web-it-2004.clq,deep-v6,1,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,2,web-it-2004.clq,deep-v6,2,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,2,web-it-2004.clq,deep-v6,2,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,2,web-it-2004.clq,deep-v6,3,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,2,web-it-2004.clq,deep-v6,3,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
NDR,2,web-it-2004.clq,fast-v19,1,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,2,web-it-2004.clq,fast-v19,1,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
NDR,2,web-it-2004.clq,fast-v19,2,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
NDR,2,web-it-2004.clq,fast-v19,2,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,2,web-it-2004.clq,fast-v19,3,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,2,web-it-2004.clq,fast-v19,3,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
NDR,3,sc-rel9.clq,deep-v6,1,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,3,sc-rel9.clq,deep-v6,1,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
NDR,3,sc-rel9.clq,deep-v6,2,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,3,sc-rel9.clq,deep-v6,2,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,3,sc-rel9.clq,deep-v6,3,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,3,sc-rel9.clq,deep-v6,3,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,3,sc-rel9.clq,fast-v19,1,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,3,sc-rel9.clq,fast-v19,1,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,3,sc-rel9.clq,fast-v19,2,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
NDR,3,sc-rel9.clq,fast-v19,2,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
NDR,3,sc-rel9.clq,fast-v19,3,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
NDR,3,sc-rel9.clq,fast-v19,3,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,4,inf-roadNet-CA.clq,deep-v6,1,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
NDR,4,inf-roadNet-CA.clq,deep-v6,1,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,4,inf-roadNet-CA.clq,deep-v6,2,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,4,inf-roadNet-CA.clq,deep-v6,2,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,4,inf-roadNet-CA.clq,deep-v6,3,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,4,inf-roadNet-CA.clq,deep-v6,3,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,4,inf-roadNet-CA.clq,fast-v19,1,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
NDR,4,inf-roadNet-CA.clq,fast-v19,1,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,4,inf-roadNet-CA.clq,fast-v19,2,1,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
NDR,4,inf-roadNet-CA.clq,fast-v19,2,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,4,inf-roadNet-CA.clq,fast-v19,3,1,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,4,inf-roadNet-CA.clq,fast-v19,3,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,5,wikipedia_link_en.clq,deep-v6,1,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,5,wikipedia_link_en.clq,deep-v6,1,2,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,5,wikipedia_link_en.clq,deep-v6,2,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
NDR,5,wikipedia_link_en.clq,deep-v6,2,2,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
NDR,5,wikipedia_link_en.clq,deep-v6,3,1,dbs_only,dbs,"{""MWDS_AQ_MODE"": ""dbs""}",20260527
NDR,5,wikipedia_link_en.clq,deep-v6,3,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
NDR,5,wikipedia_link_en.clq,fast-v19,1,1,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
NDR,5,wikipedia_link_en.clq,fast-v19,1,2,standard_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.15"", ""MWDS_AQ_PROBE_FRAC"": ""0.15""}",20260527
NDR,5,wikipedia_link_en.clq,fast-v19,2,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
NDR,5,wikipedia_link_en.clq,fast-v19,2,2,rollback_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_SLOPE_MARGIN"": ""999.0""}",20260527
NDR,5,wikipedia_link_en.clq,fast-v19,3,1,light_probe,guarded,"{""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_AQ_NORMAL_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_PROBE_FRAC"": ""0.05"", ""MWDS_AQ_SMALL_PROBE_FRAC"": ""0.05""}",20260527
NDR,5,wikipedia_link_en.clq,fast-v19,3,2,heavy_probe,guarded,"{""MWDS_AQ_HEAVY_ANTS"": ""7"", ""MWDS_AQ_HEAVY_PROBE_FRAC"": ""0.25"", ""MWDS_AQ_MIN_FIRST_GAP"": ""0.0"", ""MWDS_AQ_MODE"": ""guarded"", ""MWDS_DEEP_AQ_T1LIKE_PROBE_FRAC"": ""0.25""}",20260527
